Test_No, Unit_Id, Variation, Status, Time_Taken(ms)
1, 1, ijk, Passed!,  0.000 ms
2, 1, ikj, Passed!,  0.000 ms
3, 1, jik, Passed!,  0.000 ms
4, 1, jki, Passed!,  0.000 ms
5, 1, kij, Passed!,  4.000 ms
6, 1, kji, Passed!,  6.000 ms

7, 10, ijk, Passed!,  145.000 ms
8, 10, ikj, Passed!,  141.000 ms
9, 10, jik, Passed!,  148.000 ms
10, 10, jki, Passed!,  126.000 ms
11, 10, kij, Passed!,  95.000 ms
12, 10, kji, Passed!,  78.000 ms

13, 11, ijk, Passed!,  79.000 ms
14, 11, ikj, Passed!,  100.000 ms
15, 11, jik, Passed!,  94.000 ms
16, 11, jki, Passed!,  102.000 ms
17, 11, kij, Passed!,  97.000 ms
18, 11, kji, Passed!,  94.000 ms

19, 12, ijk, Passed!,  112.000 ms
20, 12, ikj, Passed!,  126.000 ms
21, 12, jik, Passed!,  110.000 ms
22, 12, jki, Passed!,  110.000 ms
23, 12, kij, Passed!,  110.000 ms
24, 12, kji, Passed!,  128.000 ms

25, 13, ijk, Passed!,  141.000 ms
26, 13, ikj, Passed!,  131.000 ms
27, 13, jik, Passed!,  142.000 ms
28, 13, jki, Passed!,  125.000 ms
29, 13, kij, Passed!,  126.000 ms
30, 13, kji, Passed!,  141.000 ms

31, 14, ijk, Passed!,  157.000 ms
32, 14, ikj, Passed!,  156.000 ms
33, 14, jik, Passed!,  158.000 ms
34, 14, jki, Passed!,  173.000 ms
35, 14, kij, Passed!,  173.000 ms
36, 14, kji, Passed!,  160.000 ms

37, 15, ijk, Passed!,  181.000 ms
38, 15, ikj, Passed!,  188.000 ms
39, 15, jik, Passed!,  204.000 ms
40, 15, jki, Passed!,  188.000 ms
41, 15, kij, Passed!,  186.000 ms
42, 15, kji, Passed!,  188.000 ms

43, 16, ijk, Passed!,  219.000 ms
44, 16, ikj, Passed!,  220.000 ms
45, 16, jik, Passed!,  236.000 ms
46, 16, jki, Passed!,  228.000 ms
47, 16, kij, Passed!,  227.000 ms
48, 16, kji, Passed!,  235.000 ms

49, 17, ijk, Passed!,  251.000 ms
50, 17, ikj, Passed!,  267.000 ms
51, 17, jik, Passed!,  252.000 ms
52, 17, jki, Passed!,  297.000 ms
53, 17, kij, Passed!,  266.000 ms
54, 17, kji, Passed!,  268.000 ms

55, 18, ijk, Passed!,  299.000 ms
56, 18, ikj, Passed!,  298.000 ms
57, 18, jik, Passed!,  275.000 ms
58, 18, jki, Passed!,  298.000 ms
59, 18, kij, Passed!,  313.000 ms
60, 18, kji, Passed!,  299.000 ms

61, 19, ijk, Passed!,  343.000 ms
62, 19, ikj, Passed!,  345.000 ms
63, 19, jik, Passed!,  314.000 ms
64, 19, jki, Passed!,  330.000 ms
65, 19, kij, Passed!,  339.000 ms
66, 19, kji, Passed!,  346.000 ms

67, 2, ijk, Passed!,  0.000 ms
68, 2, ikj, Passed!,  6.000 ms
69, 2, jik, Passed!,  8.000 ms
70, 2, jki, Passed!,  15.000 ms
71, 2, kij, Passed!,  0.000 ms
72, 2, kji, Passed!,  15.000 ms

73, 20, ijk, Passed!,  381.000 ms
74, 20, ikj, Passed!,  392.000 ms
75, 20, jik, Passed!,  372.000 ms
76, 20, jki, Passed!,  383.000 ms
77, 20, kij, Passed!,  400.000 ms
78, 20, kji, Passed!,  376.000 ms

79, 21, ijk, Passed!,  1224.000 ms
80, 21, ikj, Passed!,  1187.000 ms
81, 21, jik, Passed!,  1222.000 ms
82, 21, jki, Passed!,  1302.000 ms
83, 21, kij, Passed!,  1239.000 ms
84, 21, kji, Passed!,  1318.000 ms

85, 3, ijk, Passed!,  15.000 ms
86, 3, ikj, Passed!,  0.000 ms
87, 3, jik, Passed!,  0.000 ms
88, 3, jki, Passed!,  0.000 ms
89, 3, kij, Passed!,  16.000 ms
90, 3, kji, Passed!,  0.000 ms

91, 4, ijk, Passed!,  9.000 ms
92, 4, ikj, Passed!,  16.000 ms
93, 4, jik, Passed!,  16.000 ms
94, 4, jki, Passed!,  15.000 ms
95, 4, kij, Passed!,  12.000 ms
96, 4, kji, Passed!,  19.000 ms

97, 5, ijk, Passed!,  15.000 ms
98, 5, ikj, Passed!,  32.000 ms
99, 5, jik, Passed!,  31.000 ms
100, 5, jki, Passed!,  31.000 ms
101, 5, kij, Passed!,  31.000 ms
102, 5, kji, Passed!,  31.000 ms

103, 6, ijk, Passed!,  31.000 ms
104, 6, ikj, Passed!,  15.000 ms
105, 6, jik, Passed!,  16.000 ms
106, 6, jki, Passed!,  31.000 ms
107, 6, kij, Passed!,  31.000 ms
108, 6, kji, Passed!,  15.000 ms

109, 7, ijk, Passed!,  32.000 ms
110, 7, ikj, Passed!,  47.000 ms
111, 7, jik, Passed!,  47.000 ms
112, 7, jki, Passed!,  31.000 ms
113, 7, kij, Passed!,  31.000 ms
114, 7, kji, Passed!,  43.000 ms

115, 8, ijk, Passed!,  47.000 ms
116, 8, ikj, Passed!,  47.000 ms
117, 8, jik, Passed!,  63.000 ms
118, 8, jki, Passed!,  48.000 ms
119, 8, kij, Passed!,  65.000 ms
120, 8, kji, Passed!,  47.000 ms

121, 9, ijk, Passed!,  61.000 ms
122, 9, ikj, Passed!,  63.000 ms
123, 9, jik, Passed!,  62.000 ms
124, 9, jki, Passed!,  62.000 ms
125, 9, kij, Passed!,  62.000 ms
126, 9, kji, Passed!,  63.000 ms

